Beta,Desviacion 90%,Limite Inferior,Limite Superior
59.41214002000001,1.2679540062542511,58.14418601374576,60.68009402625426
57.83375649,1.2509979652495533,56.582758524750446,59.08475445524955
55.53048419000001,1.2258339140366643,54.30465027596335,56.75631810403667
53.36942607,1.2017445701190905,52.16768149988091,54.57117064011909
51.68853333999999,1.1826684380305983,50.505864901969396,52.87120177803059
50.89491985999999,1.173554112574944,49.72136574742505,52.06847397257493
49.51209269,1.157501449767806,48.354591240232196,50.66959413976781
48.64356963000001,1.1473042992511655,47.49626533074884,49.79087392925118
47.01001906,1.1278753779865776,45.88214368201342,48.137894437986574
45.56102954000001,1.1103570820280226,44.45067245797198,46.67138662202803
44.22599159000001,1.0939681846028695,43.132023405397135,45.31995977460288
42.72982788,1.0753045265829444,41.654523353417055,43.80513240658295
41.727209949999995,1.0626141035434677,40.66459584645653,42.78982405354346
41.03464515,1.0537588701502292,39.98088627984978,42.08840402015023
40.49500776,1.046807066148075,39.44820069385192,41.54181482614808
40.21528026000001,1.0431852844320921,39.172094975567916,41.2584655444321
40.48419529000001,1.0466673041593604,39.437527985840646,41.53086259415937
40.96434319,1.052855815298181,39.91148737470182,42.01719900529818
41.83857472,1.0640311515960799,40.774543568403914,42.90260587159608
41.68880467000001,1.0621249816153313,40.62667968838468,42.750929651615344
41.86579275,1.064377197361531,40.80141555263847,42.93016994736153
41.507308949999995,1.0598104344712962,40.4474985155287,42.56711938447129
41.98924448999999,1.0659453331247912,40.923299156875196,43.055189823124785
43.46323285,1.0844934055720268,42.37873944442797,44.54772625557202
44.628258890000005,1.0989321374080032,43.529326752592,45.72719102740801
46.79846816,1.1253347271041805,45.67313343289582,47.92380288710418
48.78413492999999,1.148960785771008,47.63517414422898,49.933095715771
53.02585011,1.1978700933069193,51.82798001669308,54.22372020330692
57.96380901999999,1.2524037540000648,56.71140526599993,59.216212774000056
61.78675616,1.2930448825847616,60.493711277415244,63.07980104258476
63.93842531,1.3153667828765205,62.623058527123476,65.25379209287652
65.29555867,1.3292532270037443,63.96630544299626,66.62481189700375
66.34448707,1.3398874602876047,65.0045996097124,67.6843745302876
73.47504468,1.4100542818636344,72.06499039813636,74.88509896186363
77.47412907,1.4479189553170673,76.02621011468294,78.92204802531707
78.69173669,1.4592525716151994,77.2324841183848,80.1509892616152
77.02988938,1.4437617753961853,75.58612760460382,78.47365115539618
73.84681169,1.413617057775663,72.43319463222433,75.26042874777566
70.29387297,1.3791917111251946,68.91468125887481,71.67306468112518
