Beta,Desviacion 90%,Limite Inferior,Limite Superior
62.31944603,1.298606864849138,61.02083916515086,63.61805289484914
62.2499262,1.2978823388325886,60.95204386116741,63.547808538832584
61.9338096,1.2945827015793159,60.63922689842068,63.22839230157931
61.36475611,1.288621605253314,60.07613450474669,62.65337771525331
61.03545013,1.2851593439649158,59.75029078603509,62.320609473964915
61.53050261000001,1.2903607182692183,60.240141891730794,62.82086332826923
61.48638182999999,1.2898980052373354,60.19648382476266,62.776279835237325
59.36807784,1.2674837388976081,58.10059410110239,60.63556157889761
56.684463120000004,1.2385054473610442,55.44595767263896,57.922968567361046
55.68918651,1.2275843389589276,54.46160217104107,56.916770848958926
54.657665449999996,1.2161620334040042,53.44150341659599,55.873827483404
53.673285240000006,1.2051607846738583,52.46812445532615,54.87844602467386
52.96841407,1.1972211687226875,51.77119290127732,54.165635238722686
51.58197773,1.1814487770818642,50.40052895291814,52.76342650708186
52.19986486,1.1885038464716111,51.011361013528386,53.38836870647161
54.12789888,1.2102538889288974,52.9176449910711,55.33815276892889
55.351959699999995,1.2238618661727823,54.12809783382721,56.57582156617278
55.613755919999996,1.2267526803044615,54.38700323969553,56.84050860030446
55.809682190000004,1.2289116943385099,54.5807704956615,57.03859388433851
57.07800482000002,1.2427972803037532,55.83520753969626,58.32080210030377
58.14207531999998,1.254328144337848,56.887747175662135,59.39640346433783
59.88041558,1.2729410888563126,58.607474491143684,61.15335666885631
61.22389414,1.2871417487603822,59.936752391239615,62.51103588876038
61.824680560000004,1.293441653930992,60.531238906069014,63.118122213930995
61.74233352999999,1.2925799707968486,60.44975355920314,63.03491350079684
63.073281210000005,1.3064374297542547,61.76684378024575,64.37971863975426
64.24958977,1.3185635978494337,62.93102617215057,65.56815336784943
65.66568894,1.3330153634293322,64.33267357657067,66.99870430342932
68.40713211,1.3605565393175059,67.0465755706825,69.7676886493175
69.80960272000002,1.3744327200717685,68.43516999992825,71.18403544007178
70.74033814,1.3835646841232019,69.3567734558768,72.1239028241232
71.29662373,1.3889940468877944,69.9076296831122,72.68561777688778
72.6889362,1.4024909218266086,71.28644527817339,74.09142712182661
73.34372625,1.4087936570898392,71.93493259291016,74.75251990708985
73.98382056999999,1.4149278004828878,72.5688927695171,75.39874837048288
74.38864324000001,1.4187936013512361,72.96984963864877,75.80743684135125
73.59603352,1.4112147483850852,72.18481877161491,75.0072482683851
71.51864081,1.391155023704692,70.1274857862953,72.90979583370469
69.36382648,1.3700374029585543,67.99378907704144,70.73386388295856
