Acumulados_Reportados
91.35714285714288
96.92857142857144
103.14285714285715
109.71428571428572
115.57142857142858
121.85714285714288
128.3571428571429
134.7857142857143
140.71428571428572
146.64285714285714
152.85714285714286
158.92857142857144
164.50000000000003
169.7857142857143
175.57142857142858
180.92857142857144
185.7857142857143
190.7857142857143
196.2857142857143
201.50000000000003
206.7857142857143
212.07142857142858
217.2857142857143
222.57142857142858
227.92857142857144
233.71428571428572
239.42857142857144
245.35714285714286
250.42857142857144
256.0714285714286
261.64285714285717
267.0
272.2857142857143
277.5
283.07142857142856
288.7857142857143
295.2142857142857
302.2142857142857
308.8571428571429
315.0714285714286
321.50000000000006
328.2142857142858
335.1428571428572
342.85714285714295
350.7857142857144
359.1428571428572
368.57142857142867
378.2857142857144
388.2857142857144
399.35714285714295
410.2142857142858
420.78571428571433
432.7142857142858
444.85714285714295
457.2857142857144
470.92857142857156
485.5000000000001
499.42857142857156
513.6428571428572
527.8571428571429
541.0
554.7857142857143
570.1428571428572
585.2142857142858
600.1428571428572
614.7142857142858
630.4285714285714
647.7142857142858
665.9285714285714
685.1428571428571
704.5
723.4285714285714
742.7142857142858
761.9285714285714
783.0714285714286
805.7857142857142
827.7142857142857
849.6428571428571
871.5
894.0
915.2142857142857
938.5714285714286
961.7142857142857
985.5
1009.9285714285714
1035.7857142857142
1061.5
1087.0714285714287
1111.857142857143
1135.0
1159.0
1182.5
1205.7857142857142
1228.5714285714284
1250.9285714285713
1270.0
1288.7857142857142
1305.5714285714284
1321.142857142857
1335.2142857142858
1348.7857142857144
1362.2142857142858
1375.4285714285716
1388.2857142857144
1399.5000000000002
1410.714285714286
1422.071428571429
1433.571428571429
1444.6428571428576
1455.2142857142862
1465.2142857142862
1475.7142857142862
1486.1428571428576
1497.071428571429
1507.8571428571431
1518.571428571429
1529.1428571428576
1539.7142857142862
1550.5714285714291
1563.0714285714291
1576.3571428571433
1589.5000000000005
1603.6428571428576
1619.0000000000005
1636.1428571428576
1652.7142857142862
1670.0714285714291
1687.428571428572
1704.8571428571433
1722.5714285714291
1742.285714285715
1762.1428571428578
1781.2142857142865
1798.0000000000007
1813.785714285715
1829.5000000000007
1844.5000000000007
1860.0714285714294
1875.0714285714294
1889.2857142857151
1903.7142857142865
1917.9285714285722
1933.5714285714294
1949.642857142858
1963.5714285714294
1978.142857142858
1994.000000000001
2011.0714285714296
2028.2857142857154
2045.5000000000011
2062.857142857144
2081.1428571428582
2098.57142857143
2116.0000000000014
2134.0000000000014
2151.714285714287
2168.0000000000014
2183.428571428573
2198.428571428573
2213.928571428573
2229.1428571428587
2243.5000000000014
2257.857142857144
2272.0000000000014
2286.6428571428587
2299.5000000000014
2313.357142857144
2328.4285714285725
2342.1428571428582
2355.7857142857156
2369.428571428573
2384.1428571428587
2400.0714285714303
2416.500000000002
2433.142857142859
2450.642857142859
2468.142857142859
2485.7142857142876
2502.9285714285734
2519.5714285714307
2535.5714285714307
2550.142857142859
2565.2857142857165
2580.5714285714307
2595.7857142857165
2611.0714285714307
2625.7857142857165
2638.357142857145
2651.0000000000023
2664.0000000000023
2676.928571428574
2689.7857142857165
2702.928571428574
2718.071428571431
2734.6428571428596
2751.6428571428596
2768.1428571428596
2784.571428571431
2801.2142857142885
2817.14285714286
2834.357142857146
2853.9285714285743
2873.357142857146
2891.2857142857174
2909.357142857146
2927.500000000003
2944.857142857146
2960.000000000003
2974.0714285714316
2987.500000000003
3000.2857142857174
3013.214285714289
3026.000000000003
3040.500000000003
3056.857142857146
3070.9285714285743
3083.357142857146
3095.5714285714316
3108.14285714286
3120.7857142857174
3134.2857142857174
3148.000000000003
3161.2857142857174
3178.4285714285747
3198.2857142857174
3217.857142857146
3237.9285714285743
3258.14285714286
3276.2857142857174
3297.64285714286
3324.5000000000027
3354.4285714285743
3383.9285714285743
3413.357142857146
3443.9285714285743
3477.2142857142885
3514.14285714286
3550.9285714285743
3590.285714285717
3629.8571428571454
3668.928571428574
3708.5000000000023
3751.6428571428596
3795.1428571428596
3834.428571428574
3872.1428571428596
3909.785714285717
3947.2142857142885
3984.285714285717
4019.6428571428596
4052.214285714288
4082.5000000000023
4107.7857142857165
4132.928571428573
4157.857142857145
4181.2857142857165
4200.14285714286
4215.2857142857165
4230.571428571431
4245.071428571431
4259.357142857146
4273.857142857146
4287.714285714289
4301.1428571428605
4313.357142857146
4326.214285714289
4340.000000000004
4353.785714285718
4367.785714285718
4382.000000000004
4395.571428571432
4410.214285714289
4424.071428571432
4438.000000000004
4452.357142857147
4467.071428571432
4481.571428571432
4495.857142857147
4509.500000000004
4522.214285714289
4534.571428571432
4547.000000000004
4559.428571428575
4571.928571428575
4585.285714285718
4599.642857142861
4615.142857142861
4630.500000000005
4645.571428571433
4660.142857142861
4674.857142857147
4690.928571428575
4707.785714285718
4724.285714285718
4741.857142857147
4759.428571428575
4776.857142857147
4794.571428571432
4811.785714285717
4828.571428571432
4844.857142857147
4861.142857142861
4877.571428571433
4894.142857142861
4909.21428571429
4922.357142857147
4934.928571428575
4946.785714285718
4956.857142857147
4967.285714285718
4977.857142857147
4991.142857142861
5005.142857142861
5019.71428571429
5036.357142857147
5054.285714285718
5072.500000000004
5091.214285714289
5111.571428571432
5136.928571428575
5162.6428571428605
5192.357142857146
5224.214285714289
5256.000000000004
5288.000000000004
5317.571428571432
5347.6428571428605
5378.428571428575
5410.785714285718
5444.071428571433
5478.21428571429
5512.285714285718
5545.928571428575
5577.21428571429
5612.500000000005
5652.428571428576
5696.928571428576
5741.428571428576
5785.785714285719
5830.142857142862
5874.285714285719
5916.214285714291
5958.571428571434
6000.571428571434
6042.0000000000055
6083.28571428572
6127.78571428572
6173.142857142863
6218.142857142863
6258.214285714292
6293.714285714292
6329.357142857149
6365.0000000000055
6399.28571428572
6433.071428571435
6469.28571428572
6502.5000000000055
6534.714285714291
6566.5000000000055
6597.928571428577
6626.928571428577
6654.071428571434
6681.0000000000055
6713.714285714291
6746.857142857148
6780.000000000005
6813.71428571429
6851.285714285718
6888.71428571429
6925.000000000005
6961.357142857148
6997.571428571433
7034.928571428576
7072.571428571433
7109.785714285718
7149.571428571433
7188.857142857148
7223.500000000005
7260.21428571429
7297.142857142861
7335.500000000005
7375.785714285719
7420.000000000005
7465.071428571433
7516.142857142861
7570.785714285718
7624.785714285718
7679.071428571433
7738.571428571433
7797.785714285718
7859.642857142861
7923.000000000005
7985.142857142861
8047.785714285718
8108.500000000004
8165.214285714289
8225.71428571429
8290.571428571433
8356.142857142862
8423.357142857149
8491.714285714292
8559.642857142862
8626.714285714292
8697.214285714292
8772.357142857149
8852.714285714292
8940.714285714292
9028.428571428578
9121.500000000007
9215.571428571437
9303.85714285715
9389.35714285715
9475.214285714294
9563.42857142858
9651.785714285723
9741.785714285723
9834.285714285723
9923.357142857152
10008.785714285723
10096.571428571437
10184.214285714294
10274.714285714294
10361.214285714294
10450.642857142864
10540.214285714294
10631.35714285715
10721.071428571437
10807.000000000007
10892.428571428578
10980.142857142864
11065.571428571435
11157.285714285721
11254.642857142864
11351.214285714294
11447.071428571437
11542.714285714294
11639.214285714294
11739.071428571437
11841.92857142858
11945.35714285715
12048.285714285721
12155.071428571435
12262.642857142864
12367.428571428578
12473.571428571435
12581.857142857149
12690.000000000005
12796.071428571435
12896.928571428578
12998.642857142864
13102.214285714294
13199.214285714294
13305.071428571437
13419.285714285723
13530.785714285723
13643.357142857152
13756.285714285723
13872.42857142858
13990.714285714294
14107.285714285723
14223.785714285723
14338.92857142858
14454.785714285723
14569.857142857152
14681.142857142866
14793.785714285723
14898.42857142858
14994.071428571437
15101.642857142866
15211.50000000001
15321.571428571438
15428.50000000001
15533.785714285723
15640.42857142858
15742.85714285715
15844.785714285721
15949.500000000007
16052.071428571437
16156.571428571437
16271.500000000007
16396.071428571435
16528.214285714294
16668.071428571435
16806.500000000007
16943.000000000007
17079.78571428572
17219.78571428572
17357.92857142858
17500.357142857152
17649.57142857144
17808.285714285725
17979.642857142866
18149.42857142858
18318.78571428572
18491.35714285715
18666.28571428572
18825.714285714294
18979.071428571435
19132.28571428572
19283.78571428572
19429.071428571435
19576.28571428572
19715.571428571435
19842.071428571435
19951.428571428576
20047.142857142862
20142.071428571435
20234.071428571435
20310.642857142862
20373.428571428576
20431.85714285715
20487.35714285715
20542.21428571429
20597.000000000004
20649.285714285717
20691.64285714286
20730.57142857143
20766.285714285717
20802.14285714286
20837.357142857145
20872.357142857145
20895.500000000004
20915.57142857143
20936.07142857143
20952.57142857143
20967.857142857145
20983.14285714286
20998.428571428572
21012.714285714286
21024.64285714286
21036.14285714286
21048.357142857145
21059.285714285717
21070.500000000004
21081.928571428576
21093.71428571429
21104.07142857143
21111.785714285717
21119.928571428576
21127.571428571435
21134.928571428576
21142.35714285715
21149.21428571429
21156.642857142862
21163.428571428576
21171.285714285717
21180.357142857145
21189.14285714286
21197.714285714286
21206.071428571428
21215.0
21223.714285714286
21232.071428571428
21242.142857142855
21252.571428571428
21264.285714285714
21278.285714285714
21291.85714285714
21305.214285714283
21317.214285714283
21327.92857142857
21338.714285714283
21349.571428571424
21360.357142857138
21370.428571428565
21381.14285714285
21391.357142857138
21399.928571428565
21409.285714285706
21417.285714285706
21422.07142857142
21426.71428571428
21432.428571428565
21439.357142857138
21446.14285714285
21452.999999999993
21459.999999999993
21467.07142857142
21474.785714285706
21482.07142857142
21489.999999999993
21497.999999999993
21505.14285714285
21512.357142857138
21519.71428571428
21527.785714285706
21535.357142857134
21542.07142857142
21550.642857142848
21559.357142857134
21567.999999999993
21577.999999999993
21588.499999999993
21602.785714285706
21619.142857142848
21638.714285714275
21659.42857142856
21681.285714285703
21706.714285714275
21736.42857142856
21770.57142857142
21807.42857142856
21844.92857142856
21883.92857142856
21926.42857142856
21969.857142857134
22014.07142857142
22061.57142857142
22118.642857142848
22175.857142857134
22235.57142857142
22296.42857142856
22360.07142857142
22429.57142857142
22502.21428571428
22576.428571428565
22658.071428571424
22744.28571428571
22829.78571428571
22921.857142857138
23023.14285714285
23127.928571428565
23235.499999999993
23348.785714285706
23462.21428571428
23575.357142857138
23697.78571428571
23823.64285714285
23953.428571428565
24087.857142857138
24217.14285714285
24347.071428571424
24479.857142857138
24612.21428571428
24746.428571428565
24877.64285714285
25001.428571428565
25121.285714285706
25239.357142857134
25356.357142857134
25462.285714285706
25559.999999999993
25650.57142857142
25734.285714285706
25817.499999999993
25896.14285714285
25970.928571428565
26043.71428571428
26107.57142857142
26165.785714285706
26221.71428571428
26275.857142857138
26329.14285714285
26382.571428571424
26433.714285714283
26482.35714285714
26529.42857142857
26578.142857142855
26624.142857142855
26668.35714285714
26710.85714285714
26751.0
26788.5
26826.785714285714
26860.35714285714
26891.85714285714
26922.92857142857
26953.142857142855
26982.214285714283
27009.642857142855
27035.214285714283
27057.714285714283
27079.071428571424
27099.999999999996
27120.92857142857
27138.28571428571
27154.499999999996
27167.92857142857
27181.78571428571
27194.714285714283
27207.214285714283
27219.571428571424
27231.714285714283
27242.142857142855
27251.142857142855
27258.499999999996
27265.571428571424
27272.499999999996
27279.28571428571
27285.42857142857
27291.642857142855
27298.35714285714
27304.5
27310.714285714286
27316.571428571428
27322.571428571428
27328.0
27333.5
27339.64285714286
27346.214285714286
27352.928571428572
27359.57142857143
27366.14285714286
27372.64285714286
27379.07142857143
27384.928571428572
27390.785714285714
27396.285714285714
27401.5
27406.5
27411.14285714286
27415.714285714286
27419.857142857145
27423.785714285717
27428.000000000004
27432.21428571429
27436.57142857143
27441.285714285717
27445.64285714286
27449.857142857145
27453.857142857145
27457.714285714286
27461.64285714286
27465.5
27469.571428571428
27473.5
27477.285714285714
27481.571428571428
27486.0
27490.5
27494.85714285714
27499.85714285714
27504.92857142857
27511.499999999996
27517.857142857138
27524.499999999996
27531.071428571424
27537.78571428571
27544.999999999996
27552.642857142855
27560.571428571428
27568.642857142855
27577.285714285714
27586.142857142855
27595.214285714283
27604.85714285714
27615.35714285714
27625.142857142855
27636.071428571428
27648.785714285714
27661.571428571428
27674.785714285714
27689.714285714286
27706.571428571428
27727.0
27752.85714285714
27784.071428571428
27817.214285714286
27850.714285714286
27886.14285714286
27924.57142857143
27965.500000000004
28010.428571428576
28055.71428571429
28104.642857142862
28156.642857142862
28210.571428571435
28266.28571428572
28329.714285714294
28399.28571428572
28471.142857142862
28561.571428571435
28658.142857142862
28758.571428571435
28869.35714285715
29000.142857142862
29141.21428571429
29292.57142857143
29445.928571428572
29597.57142857143
29758.428571428572
29926.285714285714
30104.5
30291.571428571428
30475.571428571428
30640.071428571428
30799.071428571428
30954.071428571428
31102.642857142855
31233.85714285714
31354.071428571428
31468.285714285714
31587.142857142855
31713.499999999996
31827.78571428571
31934.42857142857
32029.92857142857
32112.642857142855
32199.35714285714
32287.714285714283
32376.214285714283
32468.85714285714
32558.142857142855
32654.999999999996
32749.357142857138
32841.78571428571
32924.28571428571
32997.428571428565
33074.64285714285
33155.2857142857
33228.85714285713
33299.57142857141
33365.499999999985
33428.71428571427
33491.14285714284
33550.999999999985
33609.71428571427
33660.85714285712
33712.85714285712
33764.21428571427
33816.07142857141
33869.21428571427
33921.57142857141
33970.64285714284
34018.85714285712
34065.71428571427
34107.64285714284
34149.499999999985
34190.7857142857
34228.214285714275
34262.64285714285
34293.07142857142
34321.14285714285
34346.714285714275
34372.64285714285
34400.714285714275
34425.99999999999
34449.35714285714
34470.642857142855
34488.0
34505.92857142857
34524.07142857143
34542.28571428571
34560.428571428565
34578.71428571428
34596.35714285714
34614.35714285714
34631.57142857142
34647.49999999999
34659.99999999999
34671.07142857142
34680.57142857142
34689.7857142857
34699.35714285713
34708.64285714285
34718.2857142857
34727.92857142856
34738.07142857141
34748.71428571427
34759.07142857141
34768.71428571427
34777.92857142855
34787.14285714283
34796.28571428569
34805.357142857116
34814.42857142854
34822.78571428569
34831.357142857116
34839.99999999997
34847.99999999997
34855.99999999997
34864.642857142826
34876.99999999997
34893.142857142826
34908.99999999997
34927.92857142854
34946.99999999997
34966.142857142826
34988.142857142826
35012.35714285711
35037.21428571425
35061.21428571425
35086.0714285714
35111.5714285714
35137.5714285714
35161.49999999997
35181.78571428569
35197.21428571426
35213.78571428569
35226.99999999997
35240.0714285714
35253.142857142826
35263.78571428568
35272.928571428536
35283.71428571425
35295.28571428568
35305.71428571425
35315.428571428536
35324.57142857139
35333.64285714282
35342.3571428571
35351.714285714246
35360.14285714282
35371.14285714282
35383.07142857139
35396.785714285674
35411.64285714282
35426.428571428536
35439.14285714282
35451.714285714246
