Beta,Desviacion 90%,Limite Inferior,Limite Superior
43.47228145,1.0846062899077076,42.387675160092286,44.55688773990771
43.926695419999994,1.0902602256980005,42.83643519430199,45.016955645698
45.36146436,1.1079226353620952,44.253541724637905,46.46938699536209
46.01743246000001,1.1159046674002737,44.90152779259974,47.13333712740028
46.232124969999994,1.118504742823848,45.11362022717615,47.35062971282384
44.71511095999999,1.100000946070202,43.61511001392979,45.81511190607019
45.20245003000001,1.1059790225968609,44.096471007403146,46.30842905259687
45.43235350999999,1.1087880068205,44.323565503179495,46.54114151682049
47.32567813,1.1316557257476023,46.1940224042524,48.4573338557476
48.16264407,1.1416186706581217,47.02102539934188,49.30426274065812
49.281128040000006,1.154798530066786,48.12632950993322,50.43592657006679
51.416333869999995,1.179550273878001,50.236783596121995,52.595884143877996
55.63597542,1.2269977195818478,54.408977700418156,56.86297313958185
60.89020567999999,1.2836293032851112,59.60657637671488,62.1738349832851
63.7037491,1.312950637527274,62.39079846247273,65.01669973752728
63.83701854,1.3143232787054466,62.52269526129456,65.15134181870545
62.320523079999994,1.298618086534902,61.02190499346509,63.619141166534895
61.55624266999999,1.2906305883988909,60.2656120816011,62.84687325839888
60.898462370000004,1.2837163301710361,59.614746039828965,62.18217870017104
62.12491639999999,1.2965784854813456,60.82833791451864,63.42149488548134
62.22564839999999,1.29762922366757,60.92801917633242,63.52327762366756
61.76894308000001,1.292858477166225,60.47608460283378,63.061801557166234
60.499825469999976,1.2795078749951354,59.22031759500484,61.77933334499511
59.906606909999994,1.2732194467711868,58.63338746322881,61.17982635677118
58.50073947999999,1.2581910171010082,57.24254846289899,59.758930497101
56.06634087,1.2317342247934078,54.83460664520659,57.298075094793404
52.75894648000001,1.1948515729936586,51.56409490700636,53.95379805299367
49.40134833,1.1562062256132695,48.24514210438673,50.557554555613265
47.98296194,1.1394871415847065,46.84347479841529,49.12244908158471
46.65375379,1.1235934500502607,45.530160339949745,47.77734724005026
45.71389324999999,1.1122182249083639,44.60167502509163,46.82611147490835
44.25582564999999,1.094337108045511,43.16148854195448,45.3501627580455
44.15208684000001,1.0930537534412983,43.05903308655871,45.245140593441306
42.63227813,1.074076395917596,41.55820173408241,43.7063545259176
44.32408973999999,1.0951807838831153,43.228908956116875,45.41927052388311
46.567837960000006,1.1225583891972346,45.44527957080277,47.69039634919724
47.73097936,1.1364911940822242,46.594488165917774,48.867470554082225
48.60355156,1.146832270256418,47.45671928974358,49.75038383025642
49.44237345,1.1566862090257506,48.28568724097425,50.59905965902575
