Beta,Desviacion 90%,Limite Inferior,Limite Superior
58.74900743,1.2608579730912033,57.48814945690879,60.009865403091204
58.09256811,1.2537940086787094,56.83877410132129,59.34636211867871
57.830247039999996,1.2509600083392594,56.57928703166073,59.08120704833926
57.06129234,1.2426153210239623,55.81867701897604,58.30390766102396
56.45870737,1.2360367050007222,55.22267066499928,57.69474407500072
55.87902269999999,1.2296748854952169,54.64934781450478,57.10869758549521
55.764870689999995,1.2284182276769882,54.536452462323005,56.993288917676985
55.66567521000001,1.227325175982878,54.438350034017134,56.89300038598289
55.5561005,1.2261166211071135,54.32998387889289,56.78221712110711
55.867056330000004,1.2295432123572894,54.63751311764271,57.096599542357296
55.908660630000014,1.2300009487040886,54.678659681295926,57.1386615787041
55.60081243,1.226609915400535,54.37420251459946,56.827422345400535
55.65790086,1.2272394679714367,54.43066139202856,56.885140327971435
55.736586310000014,1.2281066564819108,54.5084796535181,56.96469296648193
55.94431813999999,1.2303931221150153,54.713925017884975,57.17471126211501
56.29553437999999,1.2342492593501504,55.06128512064984,57.52978363935014
56.179869069999995,1.232980657594217,54.94688841240578,57.412849727594214
56.29948543,1.234292570911434,55.06519285908856,57.53377800091143
56.37452399000001,1.2351148581408928,55.13940913185911,57.609638848140904
56.40315216,1.2354284269991687,55.16772373300083,57.63858058699917
56.60802718,1.2376701367883105,55.37035704321169,57.84569731678831
56.9160804,1.2410331843444395,55.67504721565556,58.15711358434444
57.36409861000001,1.2459080421167739,56.11819056788324,58.61000665211679
57.484542999999995,1.247215340154117,56.237327659845874,58.731758340154116
57.72946201,1.24986946292647,56.47959254707353,58.97933147292647
57.799287879999994,1.2506251156340855,56.54866276436591,59.04991299563408
57.68394358999999,1.2493766183706565,56.43456697162934,58.933320208370645
57.78749305,1.2504975045182067,56.536995545481794,59.03799055451821
58.18719088000001,1.254814700268737,56.93237617973127,59.44200558026875
58.440257810000006,1.2575404511995043,57.1827173588005,59.69779826119951
58.59099737999999,1.2591612433886872,57.3318361366113,59.85015862338868
58.62989614,1.2595791547268615,57.370316985273135,59.889475294726864
58.88408012,1.2623065907564732,57.62177352924353,60.146386710756474
59.07040812,1.2643021835499733,57.80610593645003,60.334710303549976
59.094094639999994,1.2645556430944667,57.82953899690553,60.35865028309446
58.95779832999999,1.2630964976039567,57.694701832396035,60.22089482760394
58.64132630000001,1.2597019290330453,57.38162437096697,59.90102822903305
58.226903509999985,1.25524283137028,56.9716606786297,59.48214634137027
57.58284343,1.248281273962987,56.33456215603701,58.831124703962985
