Beta,Desviacion 90%,Limite Inferior,Limite Superior
54.72657939,1.2169284777415013,53.50965091225849,55.9435078677415
54.371474709999994,1.2129739067767606,53.158500803223234,55.584448616776754
53.99394437,1.2087554066635202,52.78518896333648,55.20269977666352
53.375376270000004,1.2018115599836223,52.17356471001638,54.57718782998363
53.55512068,1.2038334412953355,52.351287238704664,54.75895412129534
53.78797323999999,1.2064476792914436,52.58152556070855,54.994420919291436
54.12740070000001,1.2102483194750469,52.91715238052496,55.33764901947506
54.02628890000001,1.2091173988518342,52.81717150114818,55.23540629885184
54.100211949999995,1.2099443212065535,52.89026762879344,55.31015627120655
53.987754990000006,1.2086861242556515,52.77906886574436,55.196441114255656
53.633696619999995,1.2047162483179825,52.428980371682016,54.838412868317974
52.85260724,1.195911687820723,51.65669555217927,54.04851892782072
52.60667466999999,1.1931260487638626,51.413548621236124,53.799800718763855
54.18221230999998,1.2108609377883477,52.971351372211636,55.39307324778833
55.15513074000001,1.2216839307313023,53.93344680926871,56.376814670731314
57.17914522000001,1.243897891484468,55.935247328515544,58.423043111484475
58.41353984000001,1.2572529544428839,57.15628688555713,59.670792794442896
59.06179951,1.264210053824315,57.797589456175686,60.326009563824314
58.55019463000001,1.2587227273059216,57.291471902694084,59.80891735730593
59.225222970000004,1.2659578744468327,57.95926509555317,60.49118084444684
59.94925311000001,1.2736725546504792,58.675580555349526,61.22292566465049
59.73822255,1.2714288170238386,58.466793732976164,61.00965136702384
60.48267516000001,1.2793265066035295,59.203348653396475,61.76200166660354
60.59114207,1.2804731360710844,59.31066893392891,61.871615206071084
60.61567727,1.2807323611299581,59.33494490887004,61.896409631129956
60.248077329999994,1.2768429952696347,58.97123433473036,61.524920325269626
60.08972635,1.2751639178798104,58.81456243212019,61.36489026787981
59.383688379999995,1.267650367208914,58.11603801279108,60.65133874720891
58.67047961999999,1.2600150182188723,57.410464601781115,59.93049463821886
57.39812958999999,1.2462775518470182,56.151852038152974,58.644407141847005
56.395559240000004,1.2353452683052661,55.16021397169474,57.63090450830527
55.06896587,1.2207292835365535,53.84823658646344,56.289695153536556
54.519122689999996,1.2146197305214799,53.30450295947852,55.73374242052147
54.07758143000001,1.2096912303935903,52.86789019960642,55.2872726603936
53.87813793,1.2074584390032985,52.670679490996704,55.0855963690033
54.27269103,1.2118715226642458,53.06081950733575,55.484562552664244
53.43419043999998,1.2024735139927238,52.23171692600726,54.6366639539927
52.52041836,1.1921474954577516,51.32827086454225,53.712565855457754
51.19542976999999,1.1770136483633664,50.018416121636626,52.37244341836335
