Beta,Desviacion 90%,Limite Inferior,Limite Superior
41.304279939999994,1.057215276680386,40.247064663319605,42.36149521668038
40.09176368000001,1.041582040994237,39.05018163900577,41.13334572099424
39.9658449,1.0399450728068405,38.92589982719316,41.00578997280684
39.47633409,1.0335567084388368,38.442777381561164,40.50989079843884
40.409296600000005,1.0456986508168356,39.363597949183166,41.45499525081684
41.68167586,1.0620341657360017,40.619641694264,42.743710025736
42.86000609,1.076941261070873,41.78306482892913,43.93694735107087
45.788879479999984,1.1131300579665746,44.67574942203341,46.902009537966556
48.59986345,1.1467887577591884,47.45307469224081,49.74665220775919
50.0317731,1.1635601780867524,48.86821292191325,51.19533327808676
52.30767812,1.1897305774194131,51.11794754258059,53.49740869741941
53.54969391,1.2037724471959297,52.34592146280407,54.75346635719593
53.36849254,1.2017340597051975,52.1667584802948,54.570226599705194
55.216076730000005,1.2223587199889328,53.99371801001107,56.43843544998894
55.59953428,1.2265958166814241,54.372938463318576,56.826130096681425
56.71872241000001,1.2388796584395123,55.4798427515605,57.95760206843953
56.78100307,1.239559655008571,55.54144341499143,58.02056272500857
56.021780629999995,1.2312446504626762,54.79053597953732,57.25302528046267
54.8303444,1.2180816175651368,53.61226278243486,56.04842601756514
53.77215045,1.2062702160853562,52.56588023391464,54.978420666085356
53.050555139999986,1.1981491078856523,51.85240603211433,54.24870424788564
51.794280609999994,1.1838776042635286,50.610403005736465,52.97815821426352
52.808715009999986,1.1954150033981306,51.613300006601854,54.00413001339812
53.06782680000001,1.198344132611622,51.86948266738839,54.26617093261164
52.47448513000001,1.1916260681266935,51.28285906187332,53.66611119812671
52.32970194000001,1.1899810153619617,51.13972092463805,53.519682955361965
54.76245397999999,1.217327275350509,53.54512670464948,55.979781255350495
55.500513549999994,1.2255030688624926,54.2750104811375,56.72601661886249
58.85069699999998,1.2619487206278428,57.58874827937214,60.112645720627825
64.09252764000001,1.3169509562129909,62.77557668378702,65.409478596213
66.57550606000001,1.3422182526922048,65.2332878073078,67.91772431269221
67.67309926,1.353237223937627,66.31986203606237,69.02633648393763
66.81360922,1.3446162905808872,65.46899292941912,68.15822551058089
66.04290782,1.33683865755601,64.70606916244398,67.37974647755601
63.86389118,1.3145998863926602,62.54929129360734,65.17849106639267
60.431149690000005,1.278781458420016,59.15236823157999,61.70993114842002
56.719620840000005,1.238889470386931,55.480731369613075,57.958510310386934
54.26205285,1.2117527452554884,53.050300104744515,55.47380559525549
51.78976936000001,1.1838260456350587,50.60594331436495,52.973595405635066
